ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999889866e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999901057e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999910827e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999919709e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999927702e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999934985e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999941380e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999947065e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999952571e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999957190e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999961453e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999965183e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999968736e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999971934e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999974776e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999977263e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999979572e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999981526e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999983302e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999984901e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999986500e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999987743e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999988987e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999990052e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999990941e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999992006e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999992895e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999993605e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999994138e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999994849e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999995381e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999995737e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996092e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996447e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996625e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999996980e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999997335e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999997691e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998046e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998224e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999998579e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.349999999999998757e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.214999999999998792e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.093499999999998984e+01
0.000000000000000000e+00,0.000000000000000000e+00,9.841499999999989257e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.857349999999991397e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.971614999999992790e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.174453499999994932e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.457008149999995616e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.811307334999995966e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.230176601499997524e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.707158941349997683e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.236443047214998536e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.812798742493498594e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.431518868244148646e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.088366981419733648e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.779530283277760638e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.501577254949984397e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.251419529454985913e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.026277576509487588e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.823649818858538829e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.641284836972684902e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.477156353275416389e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.329440717947874662e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.196496646153087262e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.076846981537778580e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.691622833840007889e-01
0.000000000000000000e+00,0.000000000000000000e+00,8.722460550456008210e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.850214495410408055e-01
0.000000000000000000e+00,0.000000000000000000e+00,7.065193045869366806e-01
0.000000000000000000e+00,0.000000000000000000e+00,6.358673741282430125e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.722806367154186225e-01
0.000000000000000000e+00,0.000000000000000000e+00,5.150525730438767491e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.635473157394890964e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.171925841655402256e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.754733257489861753e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.379259931740875578e-01
0.000000000000000000e+00,0.000000000000000000e+00,3.041333938566788131e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.737200544710108874e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.463480490239098597e-01
0.000000000000000000e+00,0.000000000000000000e+00,2.217132441215188821e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.995419197093669939e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.795877277384302917e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.616289549645872625e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.454660594681285168e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.309194535213156763e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.178275081691841364e-01
0.000000000000000000e+00,0.000000000000000000e+00,1.060447573522657200e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.544028161703914381e-02
0.000000000000000000e+00,0.000000000000000000e+00,8.589625345533523360e-02
0.000000000000000000e+00,0.000000000000000000e+00,7.730662810980171162e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.957596529882154046e-02
0.000000000000000000e+00,0.000000000000000000e+00,6.261836876893939197e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.635653189204544583e-02
0.000000000000000000e+00,0.000000000000000000e+00,5.072087870284090749e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.564879083255681674e-02
0.000000000000000000e+00,0.000000000000000000e+00,4.108391174930113576e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.697552057437102080e-02
0.000000000000000000e+00,0.000000000000000000e+00,3.327796851693392427e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.995017166524053392e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.695515449871647984e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.425963904884483394e-02
0.000000000000000000e+00,0.000000000000000000e+00,2.183367514396035089e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.965030762956431615e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.768527686660788592e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.591674917994709629e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.432507426195238701e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.289256683575714692e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.160331015218143275e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.044297913696329121e-02
0.000000000000000000e+00,0.000000000000000000e+00,9.398681223266961218e-03
0.000000000000000000e+00,0.000000000000000000e+00,8.458813100940265617e-03
0.000000000000000000e+00,0.000000000000000000e+00,7.612931790846238188e-03
0.000000000000000000e+00,0.000000000000000000e+00,6.851638611761614629e-03
